L 2204.9883, 126.1044, -238.8981, 2201.4563, 122.4007, -238.8869, 0, 240, 240
L 2201.4563, 122.4007, -238.8869, 2200.6309, 120.7480, -238.8303, 0, 240, 240
L 2200.6309, 120.7480, -238.8303, 2199.9717, 119.3518, -238.8035, 0, 240, 240
L 2199.9717, 119.3518, -238.8035, 2199.2356, 117.7860, -238.7623, 0, 240, 240
L 2199.2356, 117.7860, -238.7623, 2198.5347, 115.9747, -238.6630, 0, 240, 240
L 2198.5347, 115.9747, -238.6630, 2197.3716, 113.0138, -238.8628, 0, 240, 240
L 2197.3716, 113.0138, -238.8628, 2196.2959, 111.7983, -238.9153, 0, 240, 240
L 2196.2959, 111.7983, -238.9153, 2194.8240, 110.7543, -239.2298, 0, 240, 240
L 2194.8240, 110.7543, -239.2298, 2192.9751, 110.2428, -239.3368, 0, 240, 240
L 2192.9751, 110.2428, -239.3368, 2180.9314, 106.9134, -240.7186, 0, 240, 240
L 2180.9314, 106.9134, -240.7186, 2179.8694, 105.9276, -240.7614, 0, 240, 240
L 2179.8694, 105.9276, -240.7614, 2178.9119, 104.4053, -240.7843, 0, 240, 240
L 2178.9119, 104.4053, -240.7843, 2178.3162, 102.5519, -240.6995, 0, 240, 240
L 2178.3162, 102.5519, -240.6995, 2177.7908, 100.8145, -240.7132, 0, 240, 240
L 2177.7908, 100.8145, -240.7132, 2176.7244, 97.2964, -241.8735, 0, 240, 240
L 2176.7244, 97.2964, -241.8735, 2175.7024, 96.3476, -241.9082, 0, 240, 240
L 2175.7024, 96.3476, -241.9082, 2173.2061, 94.0328, -242.4865, 0, 240, 240
L 2173.2061, 94.0328, -242.4865, 2171.3992, 93.4365, -242.5523, 0, 240, 240
L 2171.3992, 93.4365, -242.5523, 2169.7698, 92.4282, -242.6285, 0, 240, 240
L 2169.7698, 92.4282, -242.6285, 2167.2898, 90.9665, -242.7535, 0, 240, 240
L 2167.2898, 90.9665, -242.7535, 2159.1697, 85.8648, -241.3304, 0, 240, 240
L 2159.1697, 85.8648, -241.3304, 2157.8958, 84.6529, -241.4067, 0, 240, 240
L 2157.8958, 84.6529, -241.4067, 2134.9341, 62.8121, -242.5233, 0, 240, 240
L 2134.9341, 62.8121, -242.5233, 2133.8074, 61.3178, -242.4243, 0, 240, 240
L 2133.8074, 61.3178, -242.4243, 2132.4048, 59.5167, -242.2746, 0, 240, 240
L 2132.4048, 59.5167, -242.2746, 2131.4490, 58.5070, -242.2331, 0, 240, 240
L 2131.4490, 58.5070, -242.2331, 2130.3887, 57.4574, -242.2347, 0, 240, 240
L 2130.3887, 57.4574, -242.2347, 2129.0032, 56.1160, -242.2570, 0, 240, 240
L 2129.0032, 56.1160, -242.2570, 2128.2427, 54.8829, -242.2430, 0, 240, 240
L 2128.2427, 54.8829, -242.2430, 2123.9622, 47.8788, -242.4931, 0, 240, 240
L 2123.9622, 47.8788, -242.4931, 2123.5398, 46.6587, -242.2495, 0, 240, 240
L 2123.5398, 46.6587, -242.2495, 2123.1033, 45.2900, -242.0164, 0, 240, 240
L 2123.1033, 45.2900, -242.0164, 2122.6033, 43.5805, -241.6027, 0, 240, 240
L 2122.6033, 43.5805, -241.6027, 2121.7896, 41.8619, -241.3084, 0, 240, 240
L 2121.7896, 41.8619, -241.3084, 2117.0435, 31.8443, -241.3371, 0, 240, 240
L 2117.0435, 31.8443, -241.3371, 2116.9036, 29.9369, -241.0068, 0, 240, 240
L 2116.9036, 29.9369, -241.0068, 2117.4019, 22.2770, -240.5217, 0, 240, 240
L 2117.4019, 22.2770, -240.5217, 2116.9424, 20.8975, -241.0206, 0, 240, 240
L 2116.9424, 20.8975, -241.0206, 2116.2791, 19.1154, -241.0128, 0, 240, 240
L 2116.2791, 19.1154, -241.0128, 2108.1084, -2.8077, -237.5481, 0, 240, 240
L 2108.1084, -2.8077, -237.5481, 2107.9358, -4.5541, -235.2492, 0, 240, 240
L 2107.9358, -4.5541, -235.2492, 2108.3118, -5.9502, -234.8318, 0, 240, 240
L 2108.3118, -5.9502, -234.8318, 2108.6160, -7.5160, -234.5138, 0, 240, 240
L 2108.6160, -7.5160, -234.5138, 2109.0369, -9.6853, -234.6321, 0, 240, 240
L 2109.0369, -9.6853, -234.6321, 2109.3262, -11.1742, -234.7826, 0, 240, 240
L 2109.3262, -11.1742, -234.7826, 2109.7273, -13.2386, -235.0878, 0, 240, 240
L 2109.7273, -13.2386, -235.0878, 2109.9878, -14.5810, -235.3499, 0, 240, 240
L 2109.9878, -14.5810, -235.3499, 2110.4861, -17.1535, -236.7732, 0, 240, 240
L 2110.4861, -17.1535, -236.7732, 2110.2432, -18.5741, -236.5561, 0, 240, 240
L 2110.2432, -18.5741, -236.5561, 2109.7935, -26.6206, -235.9587, 0, 240, 240
L 2109.7935, -26.6206, -235.9587, 2109.5264, -28.0508, -235.7027, 0, 240, 240
L 2109.5264, -28.0508, -235.7027, 2109.7046, -31.9738, -234.8263, 0, 240, 240
L 2109.7046, -31.9738, -234.8263, 2110.3870, -33.2896, -234.4738, 0, 240, 240
L 2110.3870, -33.2896, -234.4738, 2113.3284, -39.1049, -232.2494, 0, 240, 240
L 2113.3284, -39.1049, -232.2494, 2113.7515, -40.8877, -231.8906, 0, 240, 240
L 2113.7515, -40.8877, -231.8906, 2114.7461, -45.0854, -231.3516, 0, 240, 240
L 2114.7461, -45.0854, -231.3516, 2115.3306, -46.3275, -231.2609, 0, 240, 240
L 2115.3306, -46.3275, -231.2609, 2116.1111, -47.9643, -230.8892, 0, 240, 240
L 2116.1111, -47.9643, -230.8892, 2116.9617, -49.8365, -230.6557, 0, 240, 240
L 2116.9617, -49.8365, -230.6557, 2117.4539, -51.2014, -230.3230, 0, 240, 240
L 2117.4539, -51.2014, -230.3230, 2118.0906, -53.0971, -229.6662, 0, 240, 240
L 2118.0906, -53.0971, -229.6662, 2118.0508, -54.9428, -229.3968, 0, 240, 240
L 2118.0508, -54.9428, -229.3968, 2118.4788, -66.0801, -226.8182, 0, 240, 240
L 2118.4788, -66.0801, -226.8182, 2118.9241, -68.0294, -226.3750, 0, 240, 240
L 2118.9241, -68.0294, -226.3750, 2119.4927, -69.2675, -226.1737, 0, 240, 240
L 2119.4927, -69.2675, -226.1737, 2120.0066, -70.5357, -225.9081, 0, 240, 240
L 2120.0066, -70.5357, -225.9081, 2120.4600, -71.9092, -225.4337, 0, 240, 240
L 2120.4600, -71.9092, -225.4337, 2120.8914, -73.3242, -224.9952, 0, 240, 240
L 2120.8914, -73.3242, -224.9952, 2121.4573, -75.2367, -224.3313, 0, 240, 240
L 2121.4573, -75.2367, -224.3313, 2122.3667, -76.3906, -224.2194, 0, 240, 240
L 2122.3667, -76.3906, -224.2194, 2128.3550, -83.8799, -223.8106, 0, 240, 240
L 2128.3550, -83.8799, -223.8106, 2131.0674, -87.3893, -222.4702, 0, 240, 240
L 2131.0674, -87.3893, -222.4702, 2131.8384, -88.4568, -222.1210, 0, 240, 240
L 2131.8384, -88.4568, -222.1210, 2133.4351, -90.7138, -221.6524, 0, 240, 240
L 2133.4351, -90.7138, -221.6524, 2134.3372, -92.2212, -221.4310, 0, 240, 240
L 2134.3372, -92.2212, -221.4310, 2139.2864, -100.2472, -219.4955, 0, 240, 240
L 2139.2864, -100.2472, -219.4955, 2140.1619, -101.5246, -219.2398, 0, 240, 240
L 2140.1619, -101.5246, -219.2398, 2143.5054, -106.2714, -218.3557, 0, 240, 240
L 2143.5054, -106.2714, -218.3557, 2145.2129, -106.0180, -218.2830, 0, 240, 240
L 2145.2129, -106.0180, -218.2830, 2146.8445, -106.8904, -217.9660, 0, 240, 240
L 2146.8445, -106.8904, -217.9660, 2149.1475, -108.1233, -217.2707, 0, 240, 240
L 2149.1475, -108.1233, -217.2707, 2150.1497, -109.8451, -216.9685, 0, 240, 240
L 2150.1497, -109.8451, -216.9685, 2151.2720, -111.7726, -216.8845, 0, 240, 240
L 2151.2720, -111.7726, -216.8845, 2152.3440, -113.2781, -217.1309, 0, 240, 240
L 2152.3440, -113.2781, -217.1309, 2152.7012, -115.2015, -217.1309, 0, 240, 240
L 2152.7012, -115.2015, -217.1309, 2153.1768, -117.0216, -217.1309, 0, 240, 240
L 2153.1768, -117.0216, -217.1309, 2153.6807, -118.7724, -217.0350, 0, 240, 240
L 2200.9324, -145.1105, -217.0342, 2204.1172, -142.1493, -217.0197, 127, 127, 127
L 2204.1172, -142.1493, -217.0197, 2203.9585, -140.3129, -217.0462, 127, 127, 127
L 2203.9585, -140.3129, -217.0462, 2203.2493, -138.4805, -217.0175, 127, 127, 127
L 2203.2493, -138.4805, -217.0175, 2202.1082, -137.4207, -217.0485, 127, 127, 127
L 2202.1082, -137.4207, -217.0485, 2200.5132, -135.9408, -217.1217, 127, 127, 127
L 2200.5132, -135.9408, -217.1217, 2199.2146, -135.3462, -217.1198, 127, 127, 127
L 2199.2146, -135.3462, -217.1198, 2193.4893, -132.5669, -216.8974, 127, 127, 127
L 2193.4893, -132.5669, -216.8974, 2192.2974, -131.1150, -216.9400, 127, 127, 127
L 2192.2974, -131.1150, -216.9400, 2188.2217, -126.1588, -217.1241, 127, 127, 127
L 2188.2217, -126.1588, -217.1241, 2186.8401, -125.8488, -217.1309, 127, 127, 127
L 2186.8401, -125.8488, -217.1309, 2183.9390, -125.1133, -217.1309, 127, 127, 127
L 2183.9390, -125.1133, -217.1309, 2182.3328, -124.2297, -217.1309, 127, 127, 127
L 2182.3328, -124.2297, -217.1309, 2177.4766, -121.4500, -216.9443, 127, 127, 127
L 2177.4766, -121.4500, -216.9443, 2176.2107, -120.1535, -216.9278, 127, 127, 127
L 2176.2107, -120.1535, -216.9278, 2169.4185, -112.9660, -216.5013, 127, 127, 127
L 2169.4185, -112.9660, -216.5013, 2166.5828, -110.0916, -216.7662, 127, 127, 127
L 2166.5828, -110.0916, -216.7662, 2165.5977, -109.2835, -216.8297, 127, 127, 127
L 2165.5977, -109.2835, -216.8297, 2162.4126, -106.7701, -217.0930, 127, 127, 127
L 2162.4126, -106.7701, -217.0930, 2160.8018, -106.0328, -217.1302, 127, 127, 127
L 2160.8018, -106.0328, -217.1302, 2152.8367, -102.1286, -217.3477, 127, 127, 127
L 2152.8367, -102.1286, -217.3477, 2152.1780, -100.2896, -217.3740, 127, 127, 127
L 2152.1780, -100.2896, -217.3740, 2151.4583, -98.2867, -218.1877, 127, 127, 127
L 2151.4583, -98.2867, -218.1877, 2150.5469, -97.1770, -218.2311, 127, 127, 127
L 2150.5469, -97.1770, -218.2311, 2143.5281, -88.6365, -221.1204, 127, 127, 127
L 2143.5281, -88.6365, -221.1204, 2142.8611, -87.4261, -221.1594, 127, 127, 127
L 2142.8611, -87.4261, -221.1594, 2130.6133, -65.2128, -226.1438, 127, 127, 127
L 2130.6133, -65.2128, -226.1438, 2130.2273, -63.8517, -226.1825, 127, 127, 127
L 2130.2273, -63.8517, -226.1825, 2129.8787, -62.5042, -226.2710, 127, 127, 127
L 2129.8787, -62.5042, -226.2710, 2129.4861, -60.9558, -226.4186, 127, 127, 127
L 2129.4861, -60.9558, -226.4186, 2128.4954, -57.0336, -227.6434, 127, 127, 127
L 2128.4954, -57.0336, -227.6434, 2128.6121, -55.1200, -227.7184, 127, 127, 127
L 2128.6121, -55.1200, -227.7184, 2129.1055, -46.4692, -229.3779, 127, 127, 127
L 2129.1055, -46.4692, -229.3779, 2129.1929, -44.6791, -229.5472, 127, 127, 127
L 2129.1929, -44.6791, -229.5472, 2129.6924, -34.3479, -231.6391, 127, 127, 127
L 2129.6924, -34.3479, -231.6391, 2129.7676, -32.8093, -232.0495, 127, 127, 127
L 2129.7676, -32.8093, -232.0495, 2130.2034, -26.0030, -234.9368, 127, 127, 127
L 2130.2034, -26.0030, -234.9368, 2130.9727, -24.2671, -235.0249, 127, 127, 127
L 2130.9727, -24.2671, -235.0249, 2131.6863, -22.7996, -235.1618, 127, 127, 127
L 2131.6863, -22.7996, -235.1618, 2136.1304, -13.9018, -237.1800, 127, 127, 127
L 2136.1304, -13.9018, -237.1800, 2136.8899, -12.6635, -238.2493, 127, 127, 127
L 2136.8899, -12.6635, -238.2493, 2138.3594, -11.5160, -238.3375, 127, 127, 127
L 2138.3594, -11.5160, -238.3375, 2144.1709, -6.9759, -240.5849, 127, 127, 127
L 2212.3909, 126.7955, -238.4085, 2222.1282, 124.4171, -237.6247, 0, 240, 240
L 2222.1282, 124.4171, -237.6247, 2223.9314, 124.4313, -237.5691, 0, 240, 240
L 2223.9314, 124.4313, -237.5691, 2225.5508, 124.5909, -237.6755, 0, 240, 240
L 2225.5508, 124.5909, -237.6755, 2234.9629, 125.4226, -238.3250, 0, 240, 240
L 2234.9629, 125.4226, -238.3250, 2238.1602, 125.5448, -238.6276, 0, 240, 240
L 2238.1602, 125.5448, -238.6276, 2239.6731, 124.8739, -238.7073, 0, 240, 240
L 2239.6731, 124.8739, -238.7073, 2250.7012, 119.9816, -239.1912, 0, 240, 240
L 2250.7012, 119.9816, -239.1912, 2252.4351, 120.4616, -239.3112, 0, 240, 240
L 2252.4351, 120.4616, -239.3112, 2261.9551, 122.8135, -239.5107, 0, 240, 240
L 2261.9551, 122.8135, -239.5107, 2263.9146, 122.7656, -239.4923, 0, 240, 240
L 2263.9146, 122.7656, -239.4923, 2265.7605, 122.4216, -239.4431, 0, 240, 240
L 2265.7605, 122.4216, -239.4431, 2272.4185, 120.8950, -239.6464, 0, 240, 240
L 2272.4185, 120.8950, -239.6464, 2273.9307, 120.2669, -239.6968, 0, 240, 240
L 2273.9307, 120.2669, -239.6968, 2276.2891, 119.3615, -240.0749, 0, 240, 240
L 2276.2891, 119.3615, -240.0749, 2278.0076, 119.3192, -240.0681, 0, 240, 240
L 2278.0076, 119.3192, -240.0681, 2279.6709, 119.4998, -240.0687, 0, 240, 240
L 2279.6709, 119.4998, -240.0687, 2281.3560, 119.9000, -240.1248, 0, 240, 240
L 2281.3560, 119.9000, -240.1248, 2284.9966, 120.6650, -240.2721, 0, 240, 240
L 2284.9966, 120.6650, -240.2721, 2286.8672, 119.9764, -240.1422, 0, 240, 240
L 2286.8672, 119.9764, -240.1422, 2289.3965, 118.9078, -239.9733, 0, 240, 240
L 2289.3965, 118.9078, -239.9733, 2290.9805, 117.9575, -239.8553, 0, 240, 240
L 2290.9805, 117.9575, -239.8553, 2299.3506, 113.2513, -242.3248, 0, 240, 240
L 2299.3506, 113.2513, -242.3248, 2301.1084, 112.5095, -242.6377, 0, 240, 240
L 2301.1084, 112.5095, -242.6377, 2302.8660, 112.6739, -243.1577, 0, 240, 240
L 2302.8660, 112.6739, -243.1577, 2304.5784, 113.4147, -243.4762, 0, 240, 240
L 2304.5784, 113.4147, -243.4762, 2313.4231, 117.5582, -244.6037, 0, 240, 240
L 2313.4231, 117.5582, -244.6037, 2313.7830, 119.1626, -244.6877, 0, 240, 240
L 2313.7830, 119.1626, -244.6877, 2313.2852, 136.0237, -245.8520, 0, 240, 240
L 2313.2852, 136.0237, -245.8520, 2313.1875, 137.9890, -245.8390, 0, 240, 240
L 2313.1875, 137.9890, -245.8390, 2313.6067, 143.2036, -244.3143, 0, 240, 240
L 2313.6067, 143.2036, -244.3143, 2314.0806, 144.7896, -244.5067, 0, 240, 240
L 2314.0806, 144.7896, -244.5067, 2315.1819, 148.4847, -246.6757, 0, 240, 240
L 2315.1819, 148.4847, -246.6757, 2316.0137, 149.9974, -246.6757, 0, 240, 240
L 2316.0137, 149.9974, -246.6757, 2329.1836, 173.8946, -245.4551, 0, 240, 240
L 2329.1836, 173.8946, -245.4551, 2330.1470, 175.4598, -245.7062, 0, 240, 240
L 2330.1470, 175.4598, -245.7062, 2331.2681, 177.0601, -245.6971, 0, 240, 240
L 2331.2681, 177.0601, -245.6971, 2332.2581, 178.2083, -245.7383, 0, 240, 240
L 2332.2581, 178.2083, -245.7383, 2341.5542, 188.9032, -246.4041, 0, 240, 240
L 2341.5542, 188.9032, -246.4041, 2342.9385, 190.2844, -246.3146, 0, 240, 240
L 2342.9385, 190.2844, -246.3146, 2344.8057, 190.4985, -246.3487, 0, 240, 240
L 2344.8057, 190.4985, -246.3487, 2346.6890, 190.5910, -246.5104, 0, 240, 240
L 2346.6890, 190.5910, -246.5104, 2360.2273, 191.1256, -245.2539, 0, 240, 240
L 2360.2273, 191.1256, -245.2539, 2361.4080, 189.9539, -245.2036, 0, 240, 240
L 2361.4080, 189.9539, -245.2036, 2362.9932, 189.0462, -245.1918, 0, 240, 240
L 2362.9932, 189.0462, -245.1918, 2364.6890, 188.2424, -245.2359, 0, 240, 240
L 2364.6890, 188.2424, -245.2359, 2372.4192, 184.3585, -245.8475, 0, 240, 240
L 2372.4192, 184.3585, -245.8475, 2373.2107, 182.7252, -246.3918, 0, 240, 240
L 2373.2107, 182.7252, -246.3918, 2374.4639, 181.4808, -246.4294, 0, 240, 240
L 2374.4639, 181.4808, -246.4294, 2375.8411, 180.2476, -246.4256, 0, 240, 240
L 2375.8411, 180.2476, -246.4256, 2376.7710, 178.8380, -246.4249, 0, 240, 240
L 2376.7710, 178.8380, -246.4249, 2378.2300, 177.4707, -246.3560, 0, 240, 240
L 2378.2300, 177.4707, -246.3560, 2379.4192, 175.9251, -246.0604, 0, 240, 240
L 2379.4192, 175.9251, -246.0604, 2379.9507, 174.0038, -245.8418, 0, 240, 240
L 2379.9507, 174.0038, -245.8418, 2380.6438, 172.1279, -245.8786, 0, 240, 240
L 2380.6438, 172.1279, -245.8786, 2381.3938, 170.3339, -245.8591, 0, 240, 240
L 2381.3938, 170.3339, -245.8591, 2381.2520, 168.4326, -245.8653, 0, 240, 240
L 2381.2520, 168.4326, -245.8653, 2381.7505, 157.4515, -245.7274, 0, 240, 240
L 2381.7505, 157.4515, -245.7274, 2381.9114, 155.5712, -245.6703, 0, 240, 240
L 2381.9114, 155.5712, -245.6703, 2381.4971, 144.0480, -246.5542, 0, 240, 240
L 2381.4971, 144.0480, -246.5542, 2380.7869, 142.2090, -246.4510, 0, 240, 240
L 2380.7869, 142.2090, -246.4510, 2380.0054, 140.1917, -246.4532, 0, 240, 240
L 2380.0054, 140.1917, -246.4532, 2378.8218, 138.5972, -246.4533, 0, 240, 240
L 2378.8218, 138.5972, -246.4533, 2375.6094, 134.1323, -246.4960, 0, 240, 240
L 2375.6094, 134.1323, -246.4960, 2374.5425, 132.4928, -246.6757, 0, 240, 240
L 2374.5425, 132.4928, -246.6757, 2368.0767, 122.5932, -245.0341, 0, 240, 240
L 2368.0767, 122.5932, -245.0341, 2366.9402, 121.1009, -244.8411, 0, 240, 240
L 2366.9402, 121.1009, -244.8411, 2365.5552, 121.2280, -244.7717, 0, 240, 240
L 2365.5552, 121.2280, -244.7717, 2364.0757, 121.6513, -244.9002, 0, 240, 240
L 2364.0757, 121.6513, -244.9002, 2362.2793, 121.9752, -244.8321, 0, 240, 240
L 2362.2793, 121.9752, -244.8321, 2360.1707, 122.3251, -244.7295, 0, 240, 240
L 2360.1707, 122.3251, -244.7295, 2358.6348, 122.2089, -244.5596, 0, 240, 240
L 2358.6348, 122.2089, -244.5596, 2355.1548, 121.7911, -244.4198, 0, 240, 240
L 2355.1548, 121.7911, -244.4198, 2351.8943, 121.2667, -244.3761, 0, 240, 240
L 2351.8943, 121.2667, -244.3761, 2350.5552, 119.8532, -244.3356, 0, 240, 240
L 2350.5552, 119.8532, -244.3356, 2349.2012, 118.9094, -244.4963, 0, 240, 240
L 2349.2012, 118.9094, -244.4963, 2348.0872, 117.7165, -244.7074, 0, 240, 240
L 2348.0872, 117.7165, -244.7074, 2347.1526, 116.4889, -244.6555, 0, 240, 240
L 2347.1526, 116.4889, -244.6555, 2345.8821, 114.8235, -244.4995, 0, 240, 240
L 2345.8821, 114.8235, -244.4995, 2346.5625, 113.1785, -244.4709, 0, 240, 240
L 2346.5625, 113.1785, -244.4709, 2347.7168, 110.3827, -244.4006, 0, 240, 240
L 2347.7168, 110.3827, -244.4006, 2348.8079, 109.0845, -244.4020, 0, 240, 240
L 2348.8079, 109.0845, -244.4020, 2352.0950, 105.0510, -244.6514, 0, 240, 240
L 2352.0950, 105.0510, -244.6514, 2352.6399, 103.1661, -244.7953, 0, 240, 240
L 2352.6399, 103.1661, -244.7953, 2353.6343, 99.7205, -244.1786, 0, 240, 240
L 2353.6343, 99.7205, -244.1786, 2353.5608, 97.7454, -244.0075, 0, 240, 240
L 2353.5608, 97.7454, -244.0075, 2353.1023, 91.7982, -243.3841, 0, 240, 240
L 2353.1023, 91.7982, -243.3841, 2352.7837, 89.8238, -243.2814, 0, 240, 240
L 2352.7837, 89.8238, -243.2814, 2352.3689, 87.2728, -243.2481, 0, 240, 240
L 2352.3689, 87.2728, -243.2481, 2351.5303, 85.9204, -243.2685, 0, 240, 240
L 2351.5303, 85.9204, -243.2685, 2350.2283, 84.7289, -243.4012, 0, 240, 240
L 2350.2283, 84.7289, -243.4012, 2348.9634, 83.5417, -243.3316, 0, 240, 240
L 2348.9634, 83.5417, -243.3316, 2347.4197, 82.4383, -243.2839, 0, 240, 240
L 2347.4197, 82.4383, -243.2839, 2346.1277, 81.4130, -243.0965, 0, 240, 240
L 2346.1277, 81.4130, -243.0965, 2345.7947, 79.4884, -242.6021, 0, 240, 240
L 2345.7947, 79.4884, -242.6021, 2346.2852, 77.0182, -242.2778, 0, 240, 240
L 2346.2852, 77.0182, -242.2778, 2346.7139, 75.3933, -242.1682, 0, 240, 240
L 2346.7139, 75.3933, -242.1682, 2347.2593, 73.8043, -242.1837, 0, 240, 240
L 2347.2593, 73.8043, -242.1837, 2348.2876, 70.8008, -241.7252, 0, 240, 240
L 2348.2876, 70.8008, -241.7252, 2349.2864, 69.3040, -241.5469, 0, 240, 240
L 2349.2864, 69.3040, -241.5469, 2354.3274, 61.9089, -241.8164, 0, 240, 240
L 2354.3274, 61.9089, -241.8164, 2355.4744, 60.7611, -241.9638, 0, 240, 240
L 2355.4744, 60.7611, -241.9638, 2362.7876, 53.3861, -242.3755, 0, 240, 240
L 2362.7876, 53.3861, -242.3755, 2363.6211, 52.1035, -242.3095, 0, 240, 240
L 2363.6211, 52.1035, -242.3095, 2369.8606, 42.4892, -242.1824, 0, 240, 240
L 2369.8606, 42.4892, -242.1824, 2370.5701, 40.8863, -242.2537, 0, 240, 240
L 2370.5701, 40.8863, -242.2537, 2371.2896, 39.2616, -242.3839, 0, 240, 240
L 2371.2896, 39.2616, -242.3839, 2370.8018, 37.3666, -242.4880, 0, 240, 240
L 2370.8018, 37.3666, -242.4880, 2370.1001, 35.6316, -242.4742, 0, 240, 240
L 2370.1001, 35.6316, -242.4742, 2370.3870, 34.0642, -242.5378, 0, 240, 240
L 2370.3870, 34.0642, -242.5378, 2371.0911, 32.4736, -242.4738, 0, 240, 240
L 2371.0911, 32.4736, -242.4738, 2371.7742, 30.9267, -242.4536, 0, 240, 240
L 2341.4827, 57.2325, -242.9516, 2339.6438, 55.7379, -242.8920, 0, 240, 240
L 2339.6438, 55.7379, -242.8920, 2337.7559, 55.0896, -242.8487, 0, 240, 240
L 2337.7559, 55.0896, -242.8487, 2336.4656, 56.0526, -242.8695, 0, 240, 240
L 2336.4656, 56.0526, -242.8695, 2334.6470, 57.2419, -242.8699, 0, 240, 240
L 2334.6470, 57.2419, -242.8699, 2334.0098, 59.0240, -242.9065, 0, 240, 240
L 2334.0098, 59.0240, -242.9065, 2333.7190, 60.7737, -242.7106, 0, 240, 240
L 2333.7190, 60.7737, -242.7106, 2334.3040, 62.5631, -242.5234, 0, 240, 240
L 2334.3040, 62.5631, -242.5234, 2334.9495, 64.1631, -242.8039, 0, 240, 240
L 2334.9495, 64.1631, -242.8039, 2336.7083, 65.0176, -242.6999, 0, 240, 240
L 2336.7083, 65.0176, -242.6999, 2338.6182, 65.2141, -243.0739, 0, 240, 240
L 2338.6182, 65.2141, -243.0739, 2340.1670, 64.3924, -243.0795, 0, 240, 240
L 2340.1670, 64.3924, -243.0795, 2341.3948, 63.0415, -243.0977, 0, 240, 240
L 2341.3948, 63.0415, -243.0977, 2341.8694, 61.1337, -243.0353, 0, 240, 240
L 2341.8694, 61.1337, -243.0353, 2341.9644, 60.7250, -243.0043, 0, 240, 240
L 2296.2195, 86.2427, -242.9292, 2297.6077, 87.8641, -242.8871, 0, 240, 240
L 2297.6077, 87.8641, -242.8871, 2299.3516, 88.7741, -242.9047, 0, 240, 240
L 2299.3516, 88.7741, -242.9047, 2301.3145, 88.7642, -243.0483, 0, 240, 240
L 2301.3145, 88.7642, -243.0483, 2303.0684, 88.2798, -243.0351, 0, 240, 240
L 2303.0684, 88.2798, -243.0351, 2304.9595, 88.4804, -243.0442, 0, 240, 240
L 2304.9595, 88.4804, -243.0442, 2306.6038, 87.5333, -243.0771, 0, 240, 240
L 2306.6038, 87.5333, -243.0771, 2307.5469, 86.0157, -242.8345, 0, 240, 240
L 2307.5469, 86.0157, -242.8345, 2307.7422, 84.0618, -242.7826, 0, 240, 240
L 2307.7422, 84.0618, -242.7826, 2308.2405, 81.8809, -242.6300, 0, 240, 240
L 2308.2405, 81.8809, -242.6300, 2308.3428, 79.8863, -242.8886, 0, 240, 240
L 2308.3428, 79.8863, -242.8886, 2307.9180, 77.9592, -242.8879, 0, 240, 240
L 2307.9180, 77.9592, -242.8879, 2306.6812, 76.5127, -242.8707, 0, 240, 240
