L -1362.7000, 402.2000, -544.2000,  -1323.7000, 429.8000, -544.3000,  0, 255, 0
L -1380.7000, 401.1000, -538.4000,  -1362.7000, 402.2000, -544.2000,  0, 255, 0
L -1422.5000, 400.1000, -524.3000,  -1380.7000, 401.1000, -538.4000,  0, 255, 0
L -1461.7000, 411.2000, -506.0000,  -1422.5000, 400.1000, -524.3000,  0, 255, 0
L -1457.7000, 413.5000, -507.2000,  -1461.7000, 411.2000, -506.0000,  0, 255, 0
L -1456.7000, 429.6000, -507.4000,  -1457.7000, 413.5000, -507.8000,  0, 255, 0
L -1460.2999, 432.0000, -505.8000,  -1456.7000, 429.6000, -506.7000,  0, 255, 0
L -1460.2000, 437.8000, -505.8000,  -1460.2999, 432.0000, -505.8000,  0, 255, 0
L -1466.8999, 438.2000, -504.3000,  -1460.2000, 437.8000, -504.2000,  0, 255, 0
L -1467.7000, 432.2000, -504.5000,  -1466.8999, 438.2000, -504.4000,  0, 255, 0
L -1471.2000, 430.5000, -504.4000,  -1467.7000, 432.2000, -504.5000,  0, 255, 0
L -1472.2999, 414.5000, -504.4000,  -1471.2000, 430.5000, -504.4000,  0, 255, 0
L -1468.3999, 411.6000, -504.4000,  -1472.2999, 414.5000, -504.4000,  0, 255, 0
L -1506.7000, 404.7000, -504.4000,  -1468.3999, 411.6000, -504.4000,  0, 255, 0
L -1516.2000, 385.0000, -504.4000,  -1506.7000, 404.7000, -504.4000,  0, 255, 0
L -1566.1000, 408.2000, -504.4000,  -1516.2000, 385.0000, -504.4000,  0, 255, 0
L -1574.0000, 392.3000, -504.4000,  -1566.1000, 408.2000, -504.4000,  0, 255, 0
L -1547.6000, 380.1000, -504.4000,  -1574.0000, 392.3000, -504.4000,  0, 255, 0
L -1521.7000, 368.9000, -484.4000,  -1547.6000, 380.1000, -504.4000,  0, 255, 0
L -1526.6000, 364.4000, -484.4000,  -1523.8999, 369.9000, -484.4000,  0, 255, 0
L -1554.5000, 338.9000, -484.4000,  -1521.7000, 368.9000, -484.4000,  0, 255, 0
