L -669.5000, -748.3000, 34.2000,  -669.0000, -877.7000, 71.4000,  139, 69, 19
L -669.0000, -877.7000, 71.4000,  -663.2000, -882.6000, 71.4000,  139, 69, 19
L -663.2000, -882.6000, 71.4000,  -626.8000, -882.6000, 71.4000,  139, 69, 19
L -626.8000, -882.6000, 71.4000,  -606.1000, -887.5000, 71.4000,  139, 69, 19
L -606.1000, -887.5000, 71.4000,  -590.4000, -901.9000, 71.4000,  139, 69, 19
L -590.4000, -901.9000, 71.4000,  -583.8000, -916.8000, 71.4000,  139, 69, 19
L -583.8000, -916.8000, 71.4000,  -582.0000, -931.2000, 71.4000,  139, 69, 19
L -582.0000, -931.2000, 71.4000,  -578.5000, -938.8000, 71.4000,  139, 69, 19
L -578.5000, -938.8000, 71.4000,  -570.6000, -945.7000, 71.4000,  139, 69, 19
L -570.6000, -945.7000, 71.4000,  -560.9000, -948.5000, 71.4000,  139, 69, 19
L -560.9000, -948.5000, 71.4000,  -414.3000, -948.5000, 71.4000,  139, 69, 19
L -414.3000, -948.5000, 71.4000,  -405.3000, -944.2000, 71.4000,  139, 69, 19
L -405.3000, -944.2000, 71.4000,  -398.4000, -936.4000, 71.4000,  139, 69, 19
L -398.4000, -936.4000, 71.4000,  -395.9000, -926.3000, 71.4000,  139, 69, 19
L -395.9000, -926.3000, 71.4000,  -395.9000, -814.5000, 71.4000,  139, 69, 19
L -395.9000, -814.5000, 71.4000,  -400.0000, -805.8000, 71.4000,  139, 69, 19
L -400.0000, -805.8000, 71.4000,  -408.0000, -798.9000, 71.4000,  139, 69, 19
L -408.0000, -798.9000, 71.4000,  -437.9000, -791.4000, 71.4000,  139, 69, 19
L -437.9000, -791.4000, 71.4000,  -453.4000, -777.9000, 71.4000,  139, 69, 19
L -453.4000, -777.9000, 71.4000,  -461.3000, -760.8000, 71.4000,  139, 69, 19
L -461.3000, -760.8000, 71.4000,  -461.4000, -608.7000, 71.4000,  139, 69, 19
L -461.4000, -608.7000, 71.4000,  -466.4000, -602.5000, 71.4000,  139, 69, 19
L -466.4000, -602.5000, 71.4000,  -596.2000, -602.8000, 33.3000,  139, 69, 19
L -595.4000, -580.8000, 33.5000,  -466.3000, -580.7000, 71.4000,  139, 69, 19
L -466.3000, -580.7000, 71.4000,  -461.5000, -575.7000, 71.4000,  139, 69, 19
L -461.5000, -575.7000, 71.4000,  -461.4000, -430.7000, 71.4000,  139, 69, 19
L -461.4000, -430.7000, 71.4000,  -456.4000, -409.9000, 71.4000,  139, 69, 19
L -456.4000, -409.9000, 71.4000,  -442.6000, -394.2000, 71.4000,  139, 69, 19
L -442.6000, -394.2000, 71.4000,  -428.1000, -387.7000, 71.4000,  139, 69, 19
L -428.1000, -387.7000, 71.4000,  -413.2000, -386.6000, 71.4000,  139, 69, 19
L -413.2000, -386.6000, 71.4000,  -405.2000, -382.6000, 71.4000,  139, 69, 19
L -405.2000, -382.6000, 71.4000,  -398.3000, -374.7000, 71.4000,  139, 69, 19
L -398.3000, -374.7000, 71.4000,  -395.7000, -364.9000, 71.4000,  139, 69, 19
L -395.7000, -364.9000, 71.4000,  -395.7000, -252.8000, 71.4000,  139, 69, 19
L -395.7000, -252.8000, 71.4000,  -399.7000, -244.2000, 71.4000,  139, 69, 19
L -399.7000, -244.2000, 71.4000,  -407.6000, -237.2000, 71.4000,  139, 69, 19
L -407.6000, -237.2000, 71.4000,  -417.9000, -234.6000, 71.4000,  139, 69, 19
L -417.9000, -234.6000, 71.4000,  -564.2000, -234.6000, 71.4000,  139, 69, 19
L -564.2000, -234.6000, 71.4000,  -572.8000, -238.7000, 71.4000,  139, 69, 19
L -572.8000, -238.7000, 71.4000,  -579.7000, -246.7000, 71.4000,  139, 69, 19
L -579.7000, -246.7000, 71.4000,  -587.3000, -277.4000, 71.4000,  139, 69, 19
L -587.3000, -277.4000, 71.4000,  -600.8000, -292.2000, 71.4000,  139, 69, 19
L -600.8000, -292.2000, 71.4000,  -618.2000, -300.3000, 71.4000,  139, 69, 19
L -618.2000, -300.3000, 71.4000,  -618.2000, -300.3000, 71.4000,  139, 69, 19
L -618.2000, -300.3000, 71.4000,  -663.1000, -300.2000, 71.4000,  139, 69, 19
L -663.1000, -300.2000, 71.4000,  -669.0000, -305.1000, 71.4000,  139, 69, 19
L -669.0000, -305.1000, 71.4000,  -669.0000, -434.9000, 34.4000,  139, 69, 19
L -690.2000, -434.5000, 33.3000,  -690.2000, -305.8000, 71.4000,  139, 69, 19
L -690.2000, -305.8000, 71.4000,  -696.0000, -300.1000, 71.4000,  139, 69, 19
L -696.0000, -300.1000, 71.4000,  -776.4000, -300.9000, 71.4000,  139, 69, 19
L -776.4000, -300.9000, 72.1000,  -782.0000, -305.6000, 72.1000,  139, 69, 19
