L 434.0000, -667.0000, 237.0000,  432.0000, -666.0000, 238.0000,  0, 255, 0
L 347.0000, 1.0000, 157.0000,  359.0000, -8.0000, 154.0000,  0, 255, 0
L 356.0000, 20.0000, 155.0000,  359.0000, -8.0000, 154.0000,  0, 255, 0
L 311.0000, 22.0000, 173.0000,  356.0000, 20.0000, 155.0000,  0, 255, 0
L 308.0000, 14.0000, 174.0000,  311.0000, 22.0000, 173.0000,  0, 255, 0
L 294.0000, 12.0000, 174.0000,  308.0000, 14.0000, 174.0000,  0, 255, 0
L 294.0000, 22.0000, 174.0000,  294.0000, 12.0000, 174.0000,  0, 255, 0
L 278.0000, 18.0000, 174.0000,  294.0000, 22.0000, 174.0000,  0, 255, 0
L 269.0000, 12.0000, 174.0000,  278.0000, 18.0000, 174.0000,  0, 255, 0
L 258.0000, 12.0000, 174.0000,  269.0000, 12.0000, 174.0000,  0, 255, 0
L 257.0000, 22.0000, 174.0000,  258.0000, 12.0000, 174.0000,  0, 255, 0
L 233.0000, 22.0000, 174.0000,  257.0000, 22.0000, 174.0000,  0, 255, 0
L 233.0000, -2.0000, 174.0000,  233.0000, 22.0000, 174.0000,  0, 255, 0
L 242.0000, -2.0000, 174.0000,  233.0000, -2.0000, 174.0000,  0, 255, 0
L 243.0000, -13.0000, 174.0000,  242.0000, -2.0000, 174.0000,  0, 255, 0
L 233.0000, -15.0000, 174.0000,  243.0000, -13.0000, 174.0000,  0, 255, 0
L 235.0000, -24.0000, 174.0000,  233.0000, -15.0000, 174.0000,  0, 255, 0
L 233.0000, -33.0000, 174.0000,  235.0000, -24.0000, 174.0000,  0, 255, 0
L 233.0000, -39.0000, 174.0000,  233.0000, -33.0000, 174.0000,  0, 255, 0
L 243.0000, -40.0000, 174.0000,  233.0000, -39.0000, 174.0000,  0, 255, 0
L 242.0000, -51.0000, 174.0000,  243.0000, -40.0000, 174.0000,  0, 255, 0
L 233.0000, -52.0000, 174.0000,  242.0000, -51.0000, 174.0000,  0, 255, 0
L 233.0000, -76.0000, 174.0000,  233.0000, -52.0000, 174.0000,  0, 255, 0
L 257.0000, -76.0000, 174.0000,  233.0000, -76.0000, 174.0000,  0, 255, 0
L 257.0000, -68.0000, 174.0000,  257.0000, -76.0000, 174.0000,  0, 255, 0
L 268.0000, -65.0000, 174.0000,  257.0000, -68.0000, 174.0000,  0, 255, 0
L 270.0000, -76.0000, 174.0000,  268.0000, -65.0000, 174.0000,  0, 255, 0
L 281.0000, -74.0000, 174.0000,  270.0000, -76.0000, 174.0000,  0, 255, 0
L 294.0000, -76.0000, 174.0000,  281.0000, -74.0000, 174.0000,  0, 255, 0
L 294.0000, -67.0000, 174.0000,  294.0000, -76.0000, 174.0000,  0, 255, 0
L 304.0000, -66.0000, 174.0000,  294.0000, -67.0000, 174.0000,  0, 255, 0
L 307.0000, -76.0000, 174.0000,  304.0000, -66.0000, 174.0000,  0, 255, 0
L 304.0000, -56.0000, 174.0000,  307.0000, -76.0000, 174.0000,  0, 255, 0
L 265.0000, -56.0000, 174.0000,  304.0000, -56.0000, 174.0000,  0, 255, 0
L 253.0000, -57.0000, 174.0000,  265.0000, -56.0000, 174.0000,  0, 255, 0
L 253.0000, -15.0000, 174.0000,  253.0000, -57.0000, 174.0000,  0, 255, 0
L 252.0000, -7.0000, 174.0000,  253.0000, -15.0000, 174.0000,  0, 255, 0
L 253.0000, 1.0000, 174.0000,  252.0000, -7.0000, 174.0000,  0, 255, 0
L 263.0000, 2.0000, 174.0000,  253.0000, 1.0000, 174.0000,  0, 255, 0
L 292.0000, 2.0000, 174.0000,  263.0000, 2.0000, 174.0000,  0, 255, 0
L 312.0000, 2.0000, 172.0000,  292.0000, 2.0000, 174.0000,  0, 255, 0
L 325.0000, 2.0000, 167.0000,  312.0000, 2.0000, 172.0000,  0, 255, 0
L 334.0000, 3.0000, 163.0000,  325.0000, 2.0000, 167.0000,  0, 255, 0
L 347.0000, 1.0000, 159.0000,  334.0000, 3.0000, 163.0000,  0, 255, 0
L -30.0000, 819.0000, 67.0000,  -33.0000, 832.0000, 66.0000,  150, 150, 150
L -23.0000, 808.0000, 69.0000,  -30.0000, 819.0000, 67.0000,  150, 150, 150
L 168.0000, 1029.0000, -10.0000,  167.0000, 1027.0000, -16.0000,  150, 150, 150
L 166.0000, 1036.0000, -15.0000,  168.0000, 1029.0000, -10.0000,  150, 150, 150
