L 31.0000, 207.0000, -47.0000,  23.0000, 208.0000, -47.0000,  0, 0, 0
L 43.0000, 209.0000, -44.0000,  31.0000, 207.0000, -47.0000,  0, 0, 0
L 43.0000, 203.0000, -46.0000,  43.0000, 209.0000, -44.0000,  0, 0, 0
L 43.0000, 196.0000, -47.0000,  43.0000, 203.0000, -46.0000,  0, 0, 0
L 42.0000, 187.0000, -46.0000,  43.0000, 196.0000, -47.0000,  0, 0, 0
L 41.0000, 76.0000, -21.0000,  42.0000, 187.0000, -46.0000,  0, 0, 0
L 42.0000, 45.0000, -21.0000,  41.0000, 76.0000, -21.0000,  0, 0, 0
L 43.0000, 17.0000, -22.0000,  42.0000, 45.0000, -21.0000,  0, 0, 0
L 43.0000, -28.0000, -21.0000,  43.0000, 17.0000, -22.0000,  0, 0, 0
L 42.0000, -50.0000, -21.0000,  43.0000, -28.0000, -21.0000,  0, 0, 0
L 42.0000, -56.0000, -22.0000,  42.0000, -50.0000, -21.0000,  0, 0, 0
L 41.0000, -61.0000, -22.0000,  42.0000, -56.0000, -22.0000,  0, 0, 0
L 38.0000, -72.0000, -22.0000,  41.0000, -61.0000, -22.0000,  0, 0, 0
L 28.0000, -73.0000, -21.0000,  38.0000, -72.0000, -22.0000,  0, 0, 0
L 17.0000, -73.0000, -22.0000,  28.0000, -73.0000, -21.0000,  0, 0, 0
L 14.0000, -73.0000, -22.0000,  17.0000, -73.0000, -22.0000,  0, 0, 0
L -3.0000, -74.0000, -24.0000,  14.0000, -73.0000, -22.0000,  0, 0, 0
L -13.0000, -74.0000, -25.0000,  -3.0000, -74.0000, -24.0000,  0, 0, 0
L -24.0000, -73.0000, -24.0000,  -13.0000, -74.0000, -25.0000,  0, 0, 0
L -39.0000, -72.0000, -23.0000,  -24.0000, -73.0000, -24.0000,  0, 0, 0
L -43.0000, -71.0000, -23.0000,  -39.0000, -72.0000, -23.0000,  0, 0, 0
L -56.0000, -69.0000, -22.0000,  -43.0000, -71.0000, -23.0000,  0, 0, 0
L -59.0000, -68.0000, -22.0000,  -56.0000, -69.0000, -22.0000,  0, 0, 0
L -85.0000, -69.0000, -22.0000,  -59.0000, -68.0000, -22.0000,  0, 0, 0
L -89.0000, -69.0000, -21.0000,  -85.0000, -69.0000, -22.0000,  0, 0, 0
L -109.0000, -72.0000, -14.0000,  -89.0000, -69.0000, -21.0000,  0, 0, 0
L -118.0000, -74.0000, -14.0000,  -109.0000, -72.0000, -14.0000,  0, 0, 0
L -127.0000, -75.0000, -9.0000,  -118.0000, -74.0000, -14.0000,  0, 0, 0
L -130.0000, -75.0000, -8.0000,  -127.0000, -75.0000, -9.0000,  0, 0, 0
L -150.0000, -75.0000, -6.0000,  -130.0000, -75.0000, -8.0000,  0, 0, 0
L -159.0000, -75.0000, -2.0000,  -150.0000, -75.0000, -6.0000,  0, 0, 0
L -169.0000, -74.0000, -1.0000,  -159.0000, -75.0000, -2.0000,  0, 0, 0
L -188.0000, -72.0000, -3.0000,  -169.0000, -74.0000, -1.0000,  0, 0, 0
L -192.0000, -71.0000, -3.0000,  -188.0000, -72.0000, -3.0000,  0, 0, 0
L -212.0000, -73.0000, -1.0000,  -192.0000, -71.0000, -3.0000,  0, 0, 0
L -225.0000, -74.0000, 1.0000,  -212.0000, -73.0000, -1.0000,  0, 0, 0
L -248.0000, -74.0000, 1.0000,  -225.0000, -74.0000, 1.0000,  0, 0, 0
L -248.0000, -70.0000, 1.0000,  -248.0000, -74.0000, 1.0000,  0, 0, 0
L -246.0000, -56.0000, 2.0000,  -248.0000, -70.0000, 1.0000,  0, 0, 0
L -245.0000, -48.0000, 1.0000,  -246.0000, -56.0000, 2.0000,  0, 0, 0
L -244.0000, -39.0000, 1.0000,  -245.0000, -48.0000, 1.0000,  0, 0, 0
L -248.0000, -27.0000, 1.0000,  -244.0000, -39.0000, 1.0000,  0, 0, 0
L -251.0000, -22.0000, 4.0000,  -248.0000, -27.0000, 1.0000,  0, 0, 0
L -255.0000, -19.0000, 7.0000,  -251.0000, -22.0000, 4.0000,  0, 0, 0
L -264.0000, -13.0000, 8.0000,  -255.0000, -19.0000, 7.0000,  0, 0, 0
L -277.0000, -13.0000, 7.0000,  -264.0000, -13.0000, 8.0000,  0, 0, 0
L -286.0000, -14.0000, 7.0000,  -277.0000, -13.0000, 7.0000,  0, 0, 0
L -310.0000, -15.0000, 9.0000,  -286.0000, -14.0000, 7.0000,  0, 0, 0
L -330.0000, -16.0000, 8.0000,  -310.0000, -15.0000, 9.0000,  0, 0, 0
L -338.0000, -16.0000, 9.0000,  -330.0000, -16.0000, 8.0000,  0, 0, 0
L -348.0000, -16.0000, 7.0000,  -338.0000, -16.0000, 9.0000,  0, 0, 0
L -388.0000, -15.0000, 8.0000,  -348.0000, -16.0000, 7.0000,  0, 0, 0
L -508.0000, -14.0000, 8.0000,  -388.0000, -15.0000, 8.0000,  0, 0, 0
L -537.0000, -14.0000, 7.0000,  -508.0000, -14.0000, 8.0000,  0, 0, 0
L -547.0000, -14.0000, 7.0000,  -537.0000, -14.0000, 7.0000,  0, 0, 0
L -566.0000, -13.0000, 7.0000,  -547.0000, -14.0000, 7.0000,  0, 0, 0
L -611.0000, -12.0000, 6.0000,  -566.0000, -13.0000, 7.0000,  0, 0, 0
L -616.0000, -13.0000, 4.0000,  -611.0000, -12.0000, 6.0000,  0, 0, 0
L -630.0000, -17.0000, -4.0000,  -616.0000, -13.0000, 4.0000,  0, 0, 0
L -632.0000, -18.0000, -4.0000,  -630.0000, -17.0000, -4.0000,  0, 0, 0
L -645.0000, -32.0000, -5.0000,  -632.0000, -18.0000, -4.0000,  0, 0, 0
L -649.0000, -44.0000, 7.0000,  -645.0000, -32.0000, -5.0000,  0, 0, 0
L -651.0000, -50.0000, 7.0000,  -649.0000, -44.0000, 7.0000,  0, 0, 0
L -651.0000, -54.0000, 7.0000,  -651.0000, -50.0000, 7.0000,  0, 0, 0
L -652.0000, -58.0000, 7.0000,  -651.0000, -54.0000, 7.0000,  0, 0, 0
L -652.0000, -63.0000, 8.0000,  -652.0000, -58.0000, 7.0000,  0, 0, 0
L -653.0000, -70.0000, 9.0000,  -652.0000, -63.0000, 8.0000,  0, 0, 0
L -654.0000, -76.0000, 9.0000,  -653.0000, -70.0000, 9.0000,  0, 0, 0
L -654.0000, -86.0000, 9.0000,  -654.0000, -76.0000, 9.0000,  0, 0, 0
L -655.0000, -127.0000, 7.0000,  -654.0000, -86.0000, 9.0000,  0, 0, 0
L -655.0000, -149.0000, 7.0000,  -655.0000, -127.0000, 7.0000,  0, 0, 0
L -656.0000, -162.0000, 8.0000,  -655.0000, -149.0000, 7.0000,  0, 0, 0
L -656.0000, -176.0000, 7.0000,  -656.0000, -162.0000, 8.0000,  0, 0, 0
