L 2617.5000, 982.0000, -650.8000,  2617.5000, 937.0000, -650.8000,  199, 21, 133
L 162.0000, 685.0000, -427.8000,  159.0000, 685.0000, -427.8000,  0, 0, 0
L 147.4000, 685.0000, -427.8000,  147.4000, 692.0000, -427.8000,  0, 0, 0
L 147.4000, 692.0000, -427.8000,  100.0000, 692.0000, -427.8000,  0, 0, 0
L 100.0000, 687.0000, -427.8000,  98.0000, 687.0000, -427.8000,  0, 0, 0
L 98.0000, 687.0000, -427.8000,  98.0000, 629.7000, -427.8000,  0, 0, 0
L 91.0000, 629.7000, -427.8000,  98.0000, 629.7000, -427.8000,  0, 0, 0
L 91.0000, 687.0000, -427.8000,  85.4000, 687.0000, -427.8000,  0, 0, 0
L 91.0000, 629.7000, -427.8000,  91.0000, 687.0000, -427.8000,  0, 0, 0
L 85.4000, 687.0000, -427.8000,  85.4000, 701.6000, -427.8000,  0, 0, 0
L 85.4000, 701.6000, -427.8000,  93.0000, 701.6000, -427.8000,  0, 0, 0
L 93.0000, 701.6000, -427.8000,  93.0000, 707.7000, -427.8000,  0, 0, 0
L 93.0000, 707.7000, -427.8000,  62.6000, 705.1000, -431.8000,  0, 0, 0
L 62.6000, 705.1000, -431.8000,  38.7000, 707.0000, -431.8000,  0, 0, 0
L 6.1000, 701.4000, -419.9000,  1.9000, 708.0000, -420.8000,  0, 0, 0
L 6.1000, 701.4000, -419.9000,  38.7000, 707.0000, -431.8000,  0, 0, 0
L 1.7000, 708.4000, -420.9000,  -53.2000, 711.1000, -410.0000,  0, 0, 0
L -53.2000, 711.1000, -410.0000,  -89.9000, 718.1000, -383.2000,  0, 0, 0
L -89.9000, 718.1000, -383.2000,  -92.0000, 715.5000, -383.0000,  0, 0, 0
L -92.0000, 715.5000, -383.0000,  -112.1000, 717.7000, -401.5000,  0, 0, 0
L -112.1000, 717.7000, -401.5000,  -117.2000, 721.6000, -401.3000,  0, 0, 0
L -117.2000, 721.6000, -401.3000,  -113.6000, 727.2000, -401.5000,  0, 0, 0
L -113.6000, 727.2000, -401.5000,  -113.7000, 780.1000, -397.0000,  0, 0, 0
L -113.7000, 780.1000, -397.0000,  -106.0000, 814.4000, -395.5000,  0, 0, 0
L -106.0000, 814.4000, -395.5000,  -106.0000, 844.3000, -403.0000,  0, 0, 0
L -106.0000, 844.3000, -403.0000,  -96.8000, 873.0000, -399.4000,  0, 0, 0
L -96.8000, 873.0000, -399.4000,  -92.1000, 911.1000, -408.4000,  0, 0, 0
L -92.1000, 911.1000, -408.4000,  -81.6000, 933.7000, -403.3000,  0, 0, 0
L -81.6000, 933.7000, -403.3000,  -77.2000, 946.6000, -404.8000,  0, 0, 0
L -77.2000, 946.6000, -404.8000,  -72.0000, 972.5000, -414.8000,  0, 0, 0
L -72.0000, 972.5000, -414.8000,  -72.0000, 1002.3000, -414.8000,  0, 0, 0
L -72.0000, 1002.3000, -414.8000,  -83.3000, 1006.8000, -408.1000,  0, 0, 0
L -83.3000, 1006.8000, -408.1000,  -91.7000, 1007.1000, -408.7000,  0, 0, 0
L -91.7000, 1007.1000, -408.7000,  -98.0000, 1002.6000, -411.0000,  0, 0, 0
L -98.0000, 1002.6000, -411.0000,  -98.3000, 1000.2000, -412.1000,  0, 0, 0
L -98.3000, 1000.2000, -412.1000,  -101.8000, 1000.3000, -412.4000,  0, 0, 0
L -101.8000, 1000.3000, -412.4000,  -133.1000, 1017.3000, -408.9000,  0, 0, 0
L -133.1000, 1017.3000, -408.9000,  -159.0000, 1022.0000, -411.4000,  0, 0, 0
L -159.0000, 1022.0000, -411.4000,  -185.7000, 1016.5000, -408.3000,  0, 0, 0
L -185.7000, 1016.5000, -408.3000,  -190.6000, 1014.1000, -407.7000,  0, 0, 0
L -190.6000, 1014.1000, -407.7000,  -205.8000, 999.0000, -414.8000,  0, 0, 0
L -205.8000, 999.0000, -414.8000,  -208.3000, 999.4000, -414.8000,  0, 0, 0
L -208.3000, 999.4000, -414.8000,  -207.9000, 1003.4000, -414.9000,  0, 0, 0
L -207.9000, 1003.4000, -414.9000,  -195.7000, 1032.1000, -407.7000,  0, 0, 0
L -195.7000, 1032.1000, -407.7000,  -193.8000, 1055.7999, -414.8000,  0, 0, 0
L -193.8000, 1055.7999, -414.8000,  -186.1000, 1078.7999, -408.7000,  0, 0, 0
L -186.1000, 1078.7999, -408.7000,  -191.3000, 1119.6000, -428.2000,  0, 0, 0
L -191.3000, 1119.6000, -428.2000,  -208.0000, 1161.1000, -432.8000,  0, 0, 0
L -208.0000, 1161.1000, -432.8000,  -206.7000, 1165.7999, -429.6000,  0, 0, 0
L -206.7000, 1165.7999, -429.6000,  -202.6000, 1175.7999, -426.7000,  0, 0, 0
L -202.6000, 1175.7999, -426.7000,  -202.5000, 1183.2000, -427.0000,  0, 0, 0
L -202.5000, 1183.2000, -427.0000,  -206.7000, 1188.8999, -432.4000,  0, 0, 0
L -206.7000, 1188.8999, -432.4000,  -208.0000, 1193.3999, -432.9000,  0, 0, 0
L -208.0000, 1193.3999, -432.9000,  -193.9000, 1229.2000, -419.3000,  0, 0, 0
L -193.9000, 1229.2000, -419.3000,  -196.8000, 1266.8999, -432.1000,  0, 0, 0
L -196.8000, 1266.8999, -432.1000,  -193.0000, 1298.8999, -426.9000,  0, 0, 0
L -193.0000, 1298.8999, -426.9000,  -176.0000, 1321.6000, -424.3000,  0, 0, 0
L -176.0000, 1321.6000, -424.3000,  -173.1000, 1327.0000, -424.6000,  0, 0, 0
L -173.1000, 1327.0000, -424.6000,  -154.8000, 1390.6000, -423.1000,  0, 0, 0
L -154.8000, 1390.6000, -423.1000,  -150.4000, 1422.0000, -417.2000,  0, 0, 0
L -150.4000, 1422.0000, -417.2000,  -155.6000, 1454.0000, -427.7000,  0, 0, 0
L -155.6000, 1454.0000, -427.7000,  -172.5000, 1482.5000, -430.2000,  0, 0, 0
L -172.5000, 1482.5000, -430.2000,  -106.7000, 1496.8999, -450.5000,  0, 0, 0
L -106.7000, 1496.8999, -450.5000,  -79.4000, 1485.3999, -436.6000,  0, 0, 0
L -79.4000, 1485.3999, -436.6000,  -71.6000, 1485.0000, -440.7000,  0, 0, 0
L -71.6000, 1485.0000, -440.7000,  -72.4000, 1486.6000, -444.1000,  0, 0, 0
L -72.4000, 1486.6000, -444.1000,  -68.7000, 1487.7999, -442.8000,  0, 0, 0
L -68.7000, 1487.7999, -442.8000,  -60.9000, 1485.6000, -442.8000,  0, 0, 0
L -60.9000, 1485.6000, -442.8000,  -65.3000, 1474.5000, -442.1000,  0, 0, 0
L -65.3000, 1474.5000, -442.1000,  -72.6000, 1462.3999, -435.6000,  0, 0, 0
L -72.6000, 1462.3999, -435.6000,  -79.3000, 1437.6000, -436.0000,  0, 0, 0
L -79.3000, 1437.6000, -436.0000,  -86.1000, 1404.8999, -436.0000,  0, 0, 0
L -86.1000, 1404.8999, -436.0000,  -87.6000, 1394.6000, -435.2000,  0, 0, 0
L -87.6000, 1394.6000, -435.2000,  -84.5000, 1376.7000, -442.6000,  0, 0, 0
L -84.5000, 1376.7000, -442.6000,  -78.6000, 1357.3999, -443.2000,  0, 0, 0
L -78.6000, 1357.3999, -443.3000,  -62.2000, 1312.6000, -443.1000,  0, 0, 0
L -62.2000, 1312.6000, -443.1000,  -55.2000, 1273.0000, -436.0000,  0, 0, 0
L -55.2000, 1273.0000, -436.0000,  -47.3000, 1252.0000, -438.9000,  0, 0, 0
L -47.3000, 1252.0000, -438.9000,  -44.3000, 1253.2000, -441.1000,  0, 0, 0
L -44.3000, 1253.2000, -441.1000,  -42.4000, 1237.0000, -442.8000,  0, 0, 0
L -42.4000, 1237.0000, -442.8000,  -47.1000, 1233.6000, -442.8000,  0, 0, 0
L -47.1000, 1233.6000, -442.8000,  -48.2000, 1236.1000, -442.2000,  0, 0, 0
L -48.2000, 1236.1000, -442.2000,  -52.6000, 1225.3999, -440.0000,  0, 0, 0
L -52.6000, 1225.3999, -440.0000,  -51.1000, 1220.2999, -440.8000,  0, 0, 0
L -51.1000, 1220.2999, -440.8000,  -50.5000, 1222.1000, -441.0000,  0, 0, 0
L -50.5000, 1222.1000, -441.0000,  -47.2000, 1223.0000, -442.7000,  0, 0, 0
L -47.2000, 1223.0000, -442.7000,  -37.5000, 1214.5000, -442.8000,  0, 0, 0
L -37.5000, 1214.5000, -442.8000,  -36.9000, 1210.3999, -442.5000,  0, 0, 0
L -36.9000, 1210.3999, -442.5000,  -39.1000, 1209.2999, -441.9000,  0, 0, 0
L -39.1000, 1209.2999, -441.9000,  -32.1000, 1206.0000, -440.3000,  0, 0, 0
L -32.1000, 1206.0000, -440.3000,  -21.5000, 1208.8999, -441.8000,  0, 0, 0
L -21.5000, 1208.8999, -441.8000,  -25.1000, 1210.6000, -442.6000,  0, 0, 0
L -25.1000, 1210.6000, -442.6000,  -24.1000, 1214.6000, -442.8000,  0, 0, 0
L -24.1000, 1214.6000, -442.8000,  -15.5000, 1221.7999, -442.8000,  0, 0, 0
L -15.5000, 1221.7999, -442.8000,  -11.9000, 1221.6000, -442.8000,  0, 0, 0
L -11.9000, 1221.6000, -442.8000,  -9.9000, 1217.7000, -442.8000,  0, 0, 0
L -9.9000, 1217.7000, -442.8000,  47.5000, 1249.3999, -442.8000,  0, 0, 0
L 47.5000, 1249.3999, -442.8000,  69.7000, 1239.7000, -432.5000,  0, 0, 0
L 69.7000, 1239.7000, -432.5000,  79.0000, 1235.2999, -427.6000,  0, 0, 0
L 79.0000, 1235.2999, -427.6000,  122.2000, 1223.2999, -422.1000,  0, 0, 0
L 122.2000, 1223.2999, -422.1000,  158.1000, 1219.0000, -416.8000,  0, 0, 0
L 158.1000, 1219.0000, -416.8000,  168.8000, 1219.6000, -415.8000,  0, 0, 0
L 168.8000, 1219.6000, -415.8000,  184.0000, 1224.7000, -418.9000,  0, 0, 0
L 184.0000, 1224.7000, -418.9000,  206.2000, 1233.6000, -423.8000,  0, 0, 0
L 206.2000, 1233.6000, -423.8000,  225.8000, 1235.7000, -418.5000,  0, 0, 0
L 225.8000, 1235.7000, -418.5000,  232.6000, 1236.5000, -416.8000,  0, 0, 0
L 232.6000, 1236.5000, -416.8000,  250.8000, 1245.1000, -421.5000,  0, 0, 0
L 250.8000, 1245.1000, -421.5000,  271.8000, 1254.5000, -423.8000,  0, 0, 0
L 271.8000, 1254.5000, -423.8000,  290.5000, 1253.0000, -423.8000,  0, 0, 0
L 290.5000, 1253.0000, -423.8000,  308.4000, 1262.7999, -416.6000,  0, 0, 0
L 308.4000, 1262.7999, -416.6000,  310.0000, 1278.7000, -423.2000,  0, 0, 0
L 310.0000, 1278.7000, -423.2000,  316.3000, 1299.1000, -420.6000,  0, 0, 0
L 316.3000, 1299.1000, -420.6000,  323.6000, 1323.5000, -416.6000,  0, 0, 0
L 323.6000, 1323.5000, -416.6000,  324.0000, 1348.7000, -422.2000,  0, 0, 0
L 324.0000, 1348.7000, -422.2000,  324.3000, 1362.6000, -423.2000,  0, 0, 0
L 324.3000, 1362.6000, -423.2000,  355.4000, 1363.6000, -417.6000,  0, 0, 0
L 355.4000, 1363.6000, -417.6000,  385.7000, 1377.2999, -435.8000,  0, 0, 0
L 385.7000, 1377.2999, -435.9000,  407.3000, 1375.1000, -434.6000,  0, 0, 0
L 407.3000, 1375.1000, -434.6000,  438.2000, 1369.3999, -425.4000,  0, 0, 0
L 438.2000, 1369.3999, -425.4000,  453.4000, 1364.8999, -424.1000,  0, 0, 0
L 453.4000, 1364.8999, -424.1000,  466.8000, 1363.3999, -427.5000,  0, 0, 0
L 466.8000, 1363.3999, -427.5000,  488.8000, 1363.0000, -437.8000,  0, 0, 0
L 488.8000, 1363.0000, -437.8000,  486.8000, 1350.6000, -439.6000,  0, 0, 0
L 486.8000, 1350.6000, -439.6000,  479.2000, 1269.6000, -461.8000,  0, 0, 0
L 479.2000, 1269.6000, -461.8000,  484.1000, 1258.6000, -460.2000,  0, 0, 0
L 484.1000, 1258.6000, -460.2000,  489.8000, 1245.3999, -454.9000,  0, 0, 0
L 489.8000, 1245.3999, -454.9000,  515.2000, 1206.3999, -461.8000,  0, 0, 0
L 515.2000, 1206.3999, -461.8000,  514.8000, 1203.2000, -461.8000,  0, 0, 0
L 514.8000, 1203.2000, -461.8000,  510.3000, 1202.7999, -461.8000,  0, 0, 0
L 510.3000, 1202.7999, -461.8000,  470.6000, 1194.7999, -457.9000,  0, 0, 0
