L -1960.0000, -2341.2000, -55.8000,  -1956.6000, -2344.5000, -55.8000,  0, 0, 0
L -1956.6000, -2344.5000, -55.8000,  -1953.8999, -2341.7998, -55.8000,  0, 0, 0
L -1952.7999, -2348.3999, -55.7000,  -1954.5000, -2346.7000, -55.8000,  0, 0, 0
L -1919.5000, -2368.8999, -55.8000,  -1925.8999, -2375.2998, -55.8000,  0, 0, 0
L -1925.8999, -2375.2998, -55.8000,  -1924.1000, -2377.5999, -55.8000,  0, 0, 0
L -1922.0000, -2379.2000, -55.7000,  -1918.7000, -2382.5000, -55.7000,  0, 0, 0
L -1919.2999, -2376.5000, -55.7000,  -1921.3999, -2374.3999, -55.8000,  0, 0, 0
L -1919.2999, -2376.5000, -55.7000,  -1922.0000, -2379.2000, -55.7000,  0, 0, 0
L -413.2000, 709.8000, 109.2000,  412.0000, 710.2000, 109.5000,  150, 150, 150
L 412.0000, 710.2000, 109.5000,  430.9000, 691.3000, 109.5000,  150, 150, 150
L 430.9000, 691.3000, 109.1000,  430.9000, -696.6000, 109.8000,  150, 150, 150
L 430.9000, -696.6000, 109.5000,  412.8000, -715.3000, 109.5000,  150, 150, 150
L 412.8000, -715.3000, 109.5000,  187.2000, -715.3000, 109.5000,  150, 150, 150
L 187.2000, -715.3000, 109.5000,  187.2000, -715.4000, 109.5000,  150, 150, 150
L 187.2000, -733.9000, 109.2000,  112.4000, -734.0000, 109.5000,  150, 150, 150
L 112.4000, -734.0000, 109.8000,  112.5000, -678.1000, 110.2000,  150, 150, 150
L 43.5000, -678.1000, 109.5000,  43.9000, -679.8000, 109.5000,  0, 0, 0
L 43.9000, -679.8000, 109.5000,  42.5000, -682.4000, 109.5000,  0, 0, 0
L 42.5000, -682.4000, 109.6000,  39.1000, -683.8000, 109.6000,  0, 0, 0
L 39.1000, -683.8000, 109.6000,  35.8000, -682.4000, 109.6000,  0, 0, 0
L 35.8000, -682.4000, 109.6000,  34.4000, -679.8000, 109.6000,  0, 0, 0
L 34.4000, -679.8000, 109.6000,  34.8000, -678.1000, 109.6000,  0, 0, 0
L 21.8000, -682.3000, 109.5000,  18.6000, -682.3000, 109.5000,  0, 0, 0
L -19.4000, -682.3000, 109.5000,  -21.9000, -682.3000, 109.5000,  0, 0, 0
L -21.9000, -682.3000, 109.5000,  -21.9000, -678.1000, 109.5000,  0, 0, 0
L -35.4000, -678.1000, 109.6000,  -35.1000, -679.6000, 109.6000,  0, 0, 0
L -35.1000, -679.6000, 109.6000,  -36.4000, -682.4000, 109.6000,  0, 0, 0
L -36.4000, -682.4000, 109.6000,  -39.8000, -683.8000, 109.6000,  0, 0, 0
L -39.8000, -683.8000, 109.6000,  -43.9000, -682.4000, 109.6000,  0, 0, 0
L -43.9000, -682.4000, 109.5000,  -44.8000, -678.1000, 109.5000,  0, 0, 0
L -93.9000, -686.7000, 109.5000,  -86.5000, -689.8000, 109.5000,  0, 0, 0
L -86.5000, -689.8000, 109.5000,  -83.4000, -697.2000, 109.5000,  0, 0, 0
L -83.4000, -697.2000, 109.5000,  -86.5000, -704.7000, 109.5000,  0, 0, 0
L -86.5000, -704.7000, 109.5000,  -93.9000, -707.8000, 109.5000,  0, 0, 0
L -93.9000, -707.8000, 109.5000,  -101.4000, -704.7000, 109.5000,  0, 0, 0
L -101.4000, -704.7000, 109.5000,  -104.5000, -697.2000, 109.5000,  0, 0, 0
L -104.5000, -697.2000, 109.5000,  -101.4000, -689.8000, 109.5000,  0, 0, 0
L -101.4000, -689.8000, 109.5000,  -93.9000, -686.7000, 109.5000,  0, 0, 0
L 83.7000, -697.2000, 109.5000,  86.2000, -689.8000, 109.5000,  0, 0, 0
L 86.2000, -689.8000, 109.5000,  93.6000, -686.7000, 109.5000,  0, 0, 0
L 93.6000, -686.7000, 109.5000,  101.6000, -689.8000, 109.5000,  0, 0, 0
L 101.6000, -689.8000, 109.5000,  104.1000, -697.2000, 109.5000,  0, 0, 0
L 104.1000, -697.2000, 109.5000,  101.6000, -704.7000, 109.5000,  0, 0, 0
L 101.6000, -704.7000, 109.5000,  93.6000, -707.8000, 109.5000,  0, 0, 0
L 93.6000, -707.8000, 109.5000,  86.2000, -704.7000, 109.5000,  0, 0, 0
L 86.2000, -704.7000, 109.5000,  83.7000, -697.2000, 109.5000,  0, 0, 0
L -113.1000, -678.1000, 109.6000,  -113.3000, -733.9000, 109.6000,  150, 150, 150
L -113.3000, -733.9000, 109.6000,  -187.9000, -734.0000, 109.5000,  150, 150, 150
L -187.9000, -734.0000, 109.2000,  -187.9000, -715.4000, 109.7000,  150, 150, 150
L -187.9000, -715.4000, 109.5000,  -413.4000, -715.2000, 109.5000,  150, 150, 150
L -413.4000, -715.2000, 109.6000,  -431.6000, -696.6000, 109.5000,  150, 150, 150
L -431.6000, -696.6000, 109.2000,  -431.8000, 691.2000, 109.5000,  150, 150, 150
L -431.8000, 691.2000, 109.5000,  -413.2000, 709.8000, 109.5000,  150, 150, 150
L -168.8000, -696.9000, 146.6000,  -187.9000, -715.2000, 109.5000,  150, 150, 150
L -168.7000, -696.5000, 146.6000,  -168.9000, -714.8000, 146.6000,  0, 0, 0
L -168.9000, -714.8000, 146.6000,  -132.1000, -714.8000, 146.6000,  0, 0, 0
L -132.1000, -714.8000, 146.6000,  -132.1000, -678.1000, 146.6000,  0, 0, 0
L -168.7000, -714.6000, 146.6000,  -187.9000, -734.0000, 109.5000,  150, 150, 150
L -113.2000, -733.9000, 109.5000,  -132.1000, -714.9000, 146.6000,  150, 150, 150
L -168.7000, -696.5000, 146.6000,  -412.7000, -696.7000, 146.6000,  0, 0, 0
L -412.7000, -696.7000, 146.6000,  -412.7000, 690.8000, 146.6000,  0, 0, 0
L -412.7000, 690.8000, 146.6000,  411.7000, 690.8000, 146.6000,  0, 0, 0
L 411.7000, 690.8000, 146.6000,  411.9000, -696.1000, 146.6000,  0, 0, 0
L 411.9000, -696.1000, 146.6000,  168.2000, -696.1000, 146.6000,  0, 0, 0
L 168.2000, -715.1000, 146.6000,  130.9000, -715.7000, 146.6000,  0, 0, 0
L 130.9000, -715.7000, 146.6000,  131.5000, -678.1000, 146.6000,  0, 0, 0
L 168.2000, -715.1000, 146.6000,  168.2000, -696.1000, 146.6000,  0, 0, 0
L 187.2000, -715.4000, 109.5000,  187.2000, -733.9000, 109.5000,  150, 150, 150
L 168.2000, -696.3000, 145.4000,  187.2000, -715.4000, 109.5000,  150, 150, 150
L 130.8000, -715.7000, 146.6000,  112.4000, -734.0000, 109.5000,  150, 150, 150
L 168.4000, -715.1000, 145.9000,  187.2000, -733.9000, 109.5000,  150, 150, 150
L 319.6000, -140.0000, 200.7000,  314.9000, -140.0000, 200.7000,  0, 0, 0
L 314.9000, -140.0000, 200.7000,  314.9000, -134.4000, 200.7000,  0, 0, 0
L 126.9000, -135.3000, 223.6000,  121.2000, -135.3000, 223.6000,  0, 0, 0
L 121.2000, -135.3000, 223.6000,  121.2000, -129.7000, 223.6000,  0, 0, 0
L 121.2000, -129.7000, 223.6000,  122.1000, -129.7000, 223.6000,  0, 0, 0
L 64.6000, -129.7000, 223.6000,  64.7000, -135.3000, 223.6000,  0, 0, 0
L 64.7000, -135.3000, 223.6000,  59.0000, -135.3000, 223.6000,  0, 0, 0
L 122.1000, 142.8000, 246.5000,  117.4000, 142.8000, 246.5000,  0, 0, 0
L 117.4000, 142.8000, 246.5000,  117.4000, 143.7000, 246.5000,  0, 0, 0
L 114.4000, 146.4000, 246.5000,  114.4000, 145.5000, 246.5000,  0, 0, 0
L 114.4000, 143.7000, 246.5000,  114.4000, 142.8000, 246.5000,  0, 0, 0
L 117.4000, 143.7000, 246.5000,  114.4000, 143.7000, 246.5000,  0, 0, 0
L 114.4000, 142.8000, 246.5000,  111.9000, 142.8000, 246.5000,  0, 0, 0
L 111.9000, 142.8000, 246.5000,  111.9000, 144.6000, 246.5000,  0, 0, 0
L 73.9000, 146.4000, 246.5000,  73.9000, 144.6000, 246.5000,  0, 0, 0
L 73.9000, 142.8000, 246.5000,  71.4000, 142.8000, 246.5000,  0, 0, 0
L 71.4000, 142.8000, 246.5000,  71.4000, 143.7000, 246.5000,  0, 0, 0
L 71.4000, 143.7000, 246.5000,  68.4000, 143.7000, 246.5000,  0, 0, 0
L 68.4000, 143.7000, 246.5000,  68.4000, 142.8000, 246.5000,  0, 0, 0
